CrashNum,Street1,Street1Other,Street1Located,Street2,Street2Other,Street2Located,CrashDate,CrashTime,City,County,CountyLocated,X,Y
CCSO23-0626,E WILLIAM ST,,E WILLIAM ST,N ROOP ST,,N ROOP ST,2023-01-30T00:00:00.000,1042,CARSON CITY,CARSON CITY,CARSON CITY,261458.202399999,4339317.84449999
LVM190700063089,E OGDEN AVE,,E OGDEN AVE,N MAIN ST,,N MAIN ST,2019-07-13T00:00:00.000,930,LAS VEGAS,CLARK,CLARK,666777.4981,4004713.69079999
LVM200500057685,W DESERT INN RD,,W DESERT INN RD,ARVILLE ST,,ARVILLE ST,2020-05-12T00:00:00.000,1138,LAS VEGAS,CLARK,CLARK,662155.345399999,3999874.57139999
NHP211101399,OTHER,FORT APACHE,OTHER,OTHER,HUNTINGTON COVE,OTHER,2021-11-19T00:00:00.000,1035,LAS VEGAS,CLARK,CLARK,,
MSPD201010-11,IR15S TO N SANDHILL BLVD INT122,,IR15S TO N SANDHILL BLVD INT122,N SANDHILL BLVD,,N SANDHILL BLVD,2020-10-10T00:00:00.000,826,MESQUITE,CLARK,CLARK,761922.7821,4077979.18209999
NLPD2203160004780,W ALEXANDER RD,,W ALEXANDER RD,CELESTIAL SPHERE ST,,CELESTIAL SPHERE ST,2022-03-16T00:00:00.000,1538,NORTH LAS VEGAS,CLARK,CLARK,664880.650999999,4011239.9262
HP22-15561,E PACIFIC AVE,,E PACIFIC AVE,E ATLANTIC AVE,,E ATLANTIC AVE,2022-08-11T00:00:00.000,720,HENDERSON,CLARK,CLARK,682097.523299999,3989717.1686
SPPD19-686,SERENGHETTI DR,,SERENGHETTI DR,HUBBLE DR,,HUBBLE DR,2019-01-23T00:00:00.000,1506,SPARKS,WASHOE,WASHOE,270581.376099999,4389138.3892
HP19-04956,W ATLANTIC AVE,,W ATLANTIC AVE,PLATINUM ST,,PLATINUM ST,2019-03-04T00:00:00.000,1716,HENDERSON,CLARK,CLARK,681496.515599999,3989324.76359999
NHP211102281,LAKE MEAD BLVD,,LAKE MEAD BLVD,OTHER,US95 NB TO LAKE MEAD BLVD WB RAMP,OTHER,2021-11-30T00:00:00.000,1855,LAS VEGAS,CLARK,CLARK,,
MSPD220118057,WOODBURY LN,,WOODBURY LN,W MESQUITE BLVD,,W MESQUITE BLVD,2022-01-18T00:00:00.000,1731,MESQUITE,CLARK,CLARK,760666.621399999,4077104.22919999
SPPD22-2412,VISTA BLVD,,VISTA BLVD,FRISCO WAY,,FRISCO WAY,2022-03-27T00:00:00.000,1215,SPARKS,WASHOE,WASHOE,267504.129399999,4380749.21089999
LVM220300112166,S MARYLAND PKWY,,S MARYLAND PKWY,E KATIE AVE,,E KATIE AVE,2022-03-27T00:00:00.000,1452,LAS VEGAS,CLARK,CLARK,667615.958399999,3998892.2881
NLPD2211150021814,BERG ST,,BERG ST,E PIPER AVE,,E PIPER AVE,2022-11-15T00:00:00.000,1410,NORTH LAS VEGAS,CLARK,CLARK,669660.8513,4009200.39699999
LVM230800059733,S BUFFALO DR,,S BUFFALO DR,MOUNTAINS EDGE PKWY,,MOUNTAINS EDGE PKWY,2023-08-17T00:00:00.000,746,LAS VEGAS,CLARK,CLARK,656658.0745,3985931.58359999
HP19-18392,BOULDER HWY,,BOULDER HWY,MAJOR,,MAJOR,2019-08-20T00:00:00.000,1236,HENDERSON,,,682653.2668,3989334.707
NHP210502010,W CHARLESTON BLVD,,W CHARLESTON BLVD,W CHARLESTON BLVD TO CC215 S,,W CHARLESTON BLVD TO CC215 S,2021-05-28T00:00:00.000,930,,CLARK,CLARK,649639.1217,4002861.86089999
LVM230600103257,CHARLESTON BLVD,,W CHARLESTON BLVD,OTHER,RAINBOW,RAINBOW BLVD,2023-06-22T00:00:00.000,1736,LAS VEGAS,CLARK,CLARK,657979.3125,4003023.75
LVM200200050990,E MESQUITE AVE,,E MESQUITE AVE,N 15TH ST,,N 15TH ST,2020-02-11T00:00:00.000,959,LAS VEGAS,CLARK,CLARK,668444.7224,4004542.0173
NLPD22010070019172,E TONOPAH AVE,,E TONOPAH AVE,STATZ ST,,STATZ ST,2022-10-07T00:00:00.000,1415,NORTH LAS VEGAS,CLARK,CLARK,670140.893099999,4006920.1708
NYSO22NY-0842,HOMESTEAD RD,,HOMESTEAD RD,PRIVATE DRIVE,,PRIVATE DRIVE,2022-03-11T00:00:00.000,1808,PAHRUMP,NYE,NYE,,
SPPD23-9469,BARING BLVD,,BARING BLVD,SORENSEN WY,,DEL ROSA WAY,2023-12-07T00:00:00.000,749,SPARKS,WASHOE,WASHOE,266446.922699999,4382044.87109999
SPPD21-10151,PYRAMID WAY,,PYRAMID WAY,F ST,,F ST,2021-11-29T00:00:00.000,1406,SPARKS,WASHOE,WASHOE,263424.1161,4380194.7938
LVM231200071471,MESQUITE AVE,,MESQUITE AVE,OTHER,N 7TH ST,N 7TH ST,2023-12-21T00:00:00.000,1642,LAS VEGAS,CLARK,CLARK,667625.007799999,4004612.20549999
LVM200500058627,N EASTERN AVE,,N EASTERN AVE,SEARLES AVE,,SEARLES AVE,2020-05-12T00:00:00.000,1522,LAS VEGAS,CLARK,CLARK,669403.814399999,4006167.559
MSPD201231-28,E PIONEER BLVD,,E PIONEER BLVD,MESA BLVD,,MESA BLVD,2020-12-31T00:00:00.000,1855,MESQUITE,CLARK,CLARK,,
SPPD22-6689,SPARKS BLVD,,SPARKS BLVD,LOS ALTOS PKWY,,LOS ALTOS PKWY,2022-08-23T00:00:00.000,1636,SPARKS,WASHOE,WASHOE,266018.2171,4385465.59369999
LVM190400086163,E DESERT INN RD,,E DESERT INN RD,S MOJAVE RD,,S MOJAVE RD,2019-04-18T00:00:00.000,1038,LAS VEGAS,CLARK,CLARK,670361.4966,3999999.0817
NLPD2105240008675,E CRAIG RD,,E CRAIG RD,LAWRENCE ST,,LAWRENCE ST,2021-05-24T00:00:00.000,1158,NORTH LAS VEGAS,CLARK,CLARK,668837.083899999,4012177.90499999
LVM230300108114,BANNOCK WAY,,BANNOCK WAY,S TORREY PINES DR,,S TORREY PINES DR,2023-03-25T00:00:00.000,850,LAS VEGAS,CLARK,CLARK,658923.2668,4003308.2133
LVM220500021954,W CHARLESTON BLVD,,W CHARLESTON BLVD,SCHOLL DRIVE,,SCHOLL DR,2022-05-06T00:00:00.000,813,LAS VEGAS,CLARK,CLARK,658585.887299999,4003039.35869999
ELPD2021-08458,5TH ST,,5TH ST,RAILROAD ST,,RAILROAD ST,2021-05-05T00:00:00.000,1701,ELKO,ELKO,ELKO,604350.957,4520859.9732
LVM200900008374,E SAHARA AVE,,E SAHARA AVE,S 6TH ST,,S 6TH ST,2020-09-02T00:00:00.000,2041,LAS VEGAS,CLARK,CLARK,666739.461299999,4001498.93679999
RPD20-7574,CENTER ST,,CENTER ST,6TH ST,,6TH ST,2020-05-03T00:00:00.000,1808,RENO,WASHOE,WASHOE,258173.844499999,4379676.6863
LVM191200082913,S BUFFALO DR,,S BUFFALO DR,COOL PASTURE AVE,,COOL PASTURE AVE,2019-12-18T00:00:00.000,1038,LAS VEGAS,CLARK,CLARK,656649.8232,3985542.0603
LVM221000029497,W SAHARA AVE,,W SAHARA AVE,ARVILLE ST,,ARVILLE ST,2022-10-08T00:00:00.000,951,LAS VEGAS,CLARK,CLARK,661766.5957,4001473.0931
NHP190900906,US50,,US50,,,,2019-09-11T00:00:00.000,1329,RENO,DOUGLAS,DOUGLAS,245674.5482,4318145.61009999
LVM230500124735,CHARLESTON BLVD,,CHARLESTON BLVD,OTHER,CASHMAN DR,CASHMAN DR,2023-05-25T00:00:00.000,1054,LAS VEGAS,CLARK,CLARK,663145.718299999,4003103.21519999
NYSO19NY-1656,E BASIN AVE,,E BASIN AVE,BOOTHILL DR,,BOOTHILL DR,2019-05-21T00:00:00.000,1548,,NYE,NYE,589384.3935,4008766.77349999
LVM230400073298,OTHER,BOULDER HIGHWAY,SR582N,OTHER,E TWAIN AVE,TWAIN AVE,2023-04-16T00:00:00.000,2045,LAS VEGAS,CLARK,CLARK,673081.451999999,3999406.05069999
NLPD1901100000705,CAMINO AL NORTE,,CAMINO AL NORTE,W ANN RD,,W ANN RD,2019-01-10T00:00:00.000,1800,NORTH LAS VEGAS,CLARK,CLARK,665610.641499999,4014473.9835
LVM220400096296,E HARMON AVE,,E HARMON AVE,LA MAR CIR,,LA MAR CIR,2022-04-23T00:00:00.000,517,LAS VEGAS,CLARK,CLARK,665766.3832,3997499.53529999
LVM190400011182,MISSION PALM ST,,MISSION PALM ST,W ELDORADO LN,,W ELDORADO LN,2019-04-03T00:00:00.000,721,LAS VEGAS,CLARK,CLARK,660326.2619,3991293.1564
RPD23-1545,E 6TH ST,,E 6TH ST,EVANS AVE,,EVANS AVE,2023-01-26T00:00:00.000,717,RENO,WASHOE,WASHOE,258399.4012,4379725.14489999
LVM211100102808,E DESERT INN RD,,E DESERT INN RD,OTHER,BOULDER HIGHWAY,OTHER,2021-11-24T00:00:00.000,1654,LAS VEGAS,CLARK,CLARK,672412.602599999,4000067.52769999
NHP210400069,OTHER,TOWN CENTER,OTHER,OTHER,CC215 NORTHBOUND OFF RAMP,OTHER,2021-04-01T00:00:00.000,1833,,CLARK,CLARK,650637.512199999,3998797.00259999
LVM191200026533,S DURANGO DR,,S DURANGO DR,W DESERT INN RD,,W DESERT INN RD,2019-12-06T00:00:00.000,1323,LAS VEGAS,CLARK,CLARK,654870.9209,3999484.09989999
LVM2203001223910,E HARMON AVE,,E HARMON AVE,ASCOT DR,,ASCOT DR,2022-03-29T00:00:00.000,2201,LAS VEGAS,CLARK,CLARK,667840.0953,3997503.85119999
LVM201000082044,S MARYLAND PKWY,,S MARYLAND PKWY,E SILVERADO RANCH BLVD,,E SILVERADO RANCH BLVD,2020-10-19T00:00:00.000,1532,,CLARK,CLARK,667914.011099999,3987027.218
LVM230800061032,STEWART AVE,,SEARCHLIGHT DR,SEARCHLIGHT DR,,STEWART AVE,2023-08-17T00:00:00.000,1432,LAS VEGAS,CLARK,CLARK,675798.954199999,4004270.2638
NHP221100480,SUN VALLEY BLVD,,SUN VALLEY BLVD,OTHER,FIRST AVENUE,OTHER,2022-11-06T00:00:00.000,2041,,WASHOE,WASHOE,,
LVM190100063086,SMOKE RANCH RD,,SMOKE RANCH RD,ROCK SPRINGS DR,,ROCK SPRINGS DR,2019-01-14T00:00:00.000,601,LAS VEGAS,CLARK,CLARK,657607.726099999,4007936.5206
NHP210901003,US95N TO EASTERN AVE INT73,US95 N TO EASTERN AVE,US95N TO EASTERN AVE INT73,N EASTERN AVE,EASTERN AVE,N EASTERN AVE,2021-09-14T00:00:00.000,930,LAS VEGAS,CLARK,CLARK,669451.25,4004328.25
NHP230500941,OTHER,IR580 NORTHBOUND OFFRAMP,IR580N TO US50E INT5,OTHER,US50 EAST,US50E,2023-05-14T00:00:00.000,924,,CARSON CITY,CARSON CITY,263347.388899999,4339768.3409
NLPD2305110009400,E CHEYENNE AVE,,CHEYENNE AVE,N 5TH,,5TH ST,2023-05-11T00:00:00.000,719,NORTH LAS VEGAS,CLARK,CLARK,667751.846099999,4009713.5
HP19-20065,BURKHOLDER BLVD,,BURKHOLDER BLVD,CINNAMON RIDGE WAY,,CINNAMON RIDGE WAY,2019-09-09T00:00:00.000,1512,HENDERSON,,,684025.885599999,3989831.7619
LVM220800081882,S DECATUR BLVD,,S DECATUR BLVD,FLAMINGO RD,,SR592,2022-08-20T00:00:00.000,1518,LAS VEGAS,CLARK,CLARK,661276.5049,3998240.21289999
NLPD2110070017323,W WASHBURN RD,,W WASHBURN RD,SCOTT ROBINSON BLVD,,SCOTT ROBINSON BLVD,2021-10-07T00:00:00.000,1532,NORTH LAS VEGAS,CLARK,CLARK,664735.0717,4013708.8712
LVM210600028074,E OWENS AVE,,E OWENS AVE,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,2021-06-07T00:00:00.000,4,LAS VEGAS,CLARK,CLARK,667875.1878,4006465.3079
LVM190400019222,E ALEXANDER RD,,E ALEXANDER RD,N LAMB BLVD,,N LAMB BLVD,2019-04-04T00:00:00.000,1817,LAS VEGAS,CLARK,CLARK,672492.9945,4011463.8811
RPD20-7291,NEIL RD,,NEIL RD,CAMPUS WAY,,CAMPUS WAY,2020-04-28T00:00:00.000,1752,RENO,WASHOE,WASHOE,260684.5458,4372479.4405
LVM191000119009,S JONES BLVD,,S JONES BLVD,W FLAMINGO RD,,W FLAMINGO RD,2019-10-25T00:00:00.000,1811,LAS VEGAS,CLARK,CLARK,659762.838999999,3998055.93359999
LVM231200067288,W CRAIG RD,,SR573,OTHER,N RAINBOW,N RAINBOW BLVD,2023-12-20T00:00:00.000,1322,LAS VEGAS,CLARK,CLARK,657948.476599999,4012045.3025
LVM200600122644,E BONANZA RD,,E BONANZA RD,N CASINO CENTER BLVD,,N CASINO CENTER BLVD,2020-06-30T00:00:00.000,920,LAS VEGAS,CLARK,CLARK,667352.423399999,4005049.3035
LVM221000018287,GRAND TETON DR,,GRAND TETON DR,N TORREY PINES DR,,N TORREY PINES DR,2022-10-05T00:00:00.000,1438,LAS VEGAS,CLARK,CLARK,658639.9773,4019233.7181
LVM191000051553,W LONE MOUNTAIN RD,,W LONE MOUNTAIN RD,PINON DR,,PINON DR,2019-10-11T00:00:00.000,1643,LAS VEGAS,CLARK,CLARK,660712.366899999,4012785.7379
LVM190100009093,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,E OGDEN AVE,,E OGDEN AVE,2019-01-02T00:00:00.000,1612,LAS VEGAS,CLARK,CLARK,667294.6375,4004451.60889999
LVM201000043025,W BONNEVILLE AVE,,W BONNEVILLE AVE,S GRAND CENTRAL PKWY,,S GRAND CENTRAL PKWY,2020-10-10T00:00:00.000,1250,LAS VEGAS,CLARK,CLARK,665902.943099999,4004007.74719999
LVM190600028073,W TROPICANA AVE,,W TROPICANA AVE,LINDELL RD,,LINDELL RD,2019-06-06T00:00:00.000,2131,LAS VEGAS,CLARK,CLARK,660279.305499999,3996530.0855
LVM201000001385,N TONOPAH DR,,N TONOPAH DR,W WASHINGTON AVE,,W WASHINGTON AVE,2020-10-01T00:00:00.000,855,LAS VEGAS,CLARK,CLARK,664568.37,4005547.48399999
LVM200800020531,E WIGWAM AVE,,E WIGWAM AVE,SPENCER ST,,SPENCER ST,2020-08-05T00:00:00.000,2038,LAS VEGAS,CLARK,CLARK,668722.213899999,3989467.6644
LVM230200025194,S EL CAPITAN WAY,,S EL CAPITAN WAY,W IROM CROW AVE,,IRON CROW AVE,2023-02-07T00:00:00.000,657,LAS VEGAS,CLARK,CLARK,654079.991299999,3997710.22839999
LVM220200062569,E SAHARA AVE,,E SAHARA AVE,MARKET ST,,MARKET ST,2022-02-15T00:00:00.000,1840,LAS VEGAS,CLARK,CLARK,667325.8865,4001535.99789999
LYSO20LYO3353,TAMSEN RD,,TAMSEN RD,NEVADA PACIFIC BLVD,,NEVADA PACIFIC BLVD,2020-08-12T00:00:00.000,1937,FERNLEY,LYON,LYON,311140.8777,4384907.66229999
LVM230100037498,OTHER,ELKHORN,ELKHORN RD,OTHER,DURNAM SPRINGS CT,DURHAM SPRINGS ST,2023-01-10T00:00:00.000,726,LAS VEGAS,CLARK,CLARK,655599.457,4017621.71939999
SPPD22-1140,WINGFIELD HILLS RD,,WINGFIELD HILLS RD,KILEY PW,,KILEY PW,2022-02-11T00:00:00.000,1231,SPARKS,WASHOE,WASHOE,,
LVM220900034982,E SUNSET RD,,E SUNSET RD,OTHER,EASTERN AVE,OTHER,2022-09-09T00:00:00.000,635,LAS VEGAS,CLARK,CLARK,669415.4762,3993518.16579999
NLPD2304010006416,CAMINO AL NORTE,,CAMINO AL NORTE,EDNA CRANE AVE,,EDNA CRANE AVE,2023-04-01T00:00:00.000,1128,NORTH LAS VEGAS,CLARK,CLARK,665909.506699999,4014172.047
NLPD2201050000297,W DEER SPRINGS WAY,,W DEER SPRINGS WAY,ALIANTE PKWY,,ALIANTE PKWY,2022-01-05T00:00:00.000,1604,NORTH LAS VEGAS,CLARK,CLARK,663541.1463,4016978.41029999
LVM211100073956,S RAINBOW BLVD,,S RAINBOW BLVD,W FLAMINGO RD,W FLAMINGO RD,W FLAMINGO RD,2021-11-18T00:00:00.000,849,,CLARK,CLARK,658135.1889,3998077.83909999
RPD23-107428,DAMONTE RANCH PKWY,,DAMONTE RANCH PKWY,STEAMBOAT PKWY,,STEAMBOAT PKWY,2023-07-21T00:00:00.000,1135,RENO,WASHOE,WASHOE,264035.9374,4367204.34029999
FAPDTA23-0055,S MAINE ST,,S MAINE ST,W RICHARDS ST,,W RICHARDS ST,2023-05-31T00:00:00.000,1430,FALLON,CHURCHILL,CHURCHILL,347137.0338,4370673.2114
NLPD2001250001685,E CAREY AVE,,E CAREY AVE,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,2020-01-25T00:00:00.000,1400,NORTH LAS VEGAS,CLARK,CLARK,669190.053999999,4008121.5654
LVM210100088047,MCLEOD DR,,MCLEOD DR,E TROPICANA AVE,,E TROPICANA AVE,2021-01-20T00:00:00.000,858,,CLARK,CLARK,670137.5584,3996706.6785
LVM231000016155,E CHARLESTON BLVD,,CHARLESTON BLVD,OTHER,N LOWE'S,N 28TH ST,2023-10-05T00:00:00.000,1703,LAS VEGAS,CLARK,CLARK,669872.4632,4003216.9282
LVM210700095314,E SAHARA AVE,,E SAHARA AVE,PARADISE RD,,PARADISE RD,2021-07-21T00:00:00.000,1344,LAS VEGAS,CLARK,CLARK,666002.187199999,4001455.2923
NHP221000298,S DECATUR BLVD,,S DECATUR BLVD,W SUNSET RD,,W SUNSET RD,2022-10-05T00:00:00.000,444,LAS VEGAS,CLARK,CLARK,661381.1588,3993392.32789999
CCSO21-3809,BROWN ST,,BROWN ST,GORDON ST,,GORDON ST,2021-06-07T00:00:00.000,1639,,CARSON CITY,CARSON CITY,264539.5196,4340095.9855
LVM221000046283,S TORREY PINES DR,,S TORREY PINES DR,OTHER,W CHARLESTON BLVD,W CHARLESTON BLVD,2022-10-12T00:00:00.000,1321,LAS VEGAS,CLARK,CLARK,658782.3079,4003075.5698
LVM230100122124,ALTA DR,,ALTA DR,CAPERTINO ST,,CAPERTINO ST,2023-01-31T00:00:00.000,1051,LAS VEGAS,CLARK,CLARK,657805.017599999,4003838.48949999
NHP230700998,OTHER,E COTTON WOOD COVE RD,E COTTONWOOD COVE RD,OTHER,NEVADA ST,S NEVADA ST,2023-07-15T00:00:00.000,1811,SEARCHLIGHT,CLARK,CLARK,689110.290699999,3926691.1268
LVM221100108360,E FRIAS AVE,,E FRIAS AVE,RANCHO DESTINO RD,,RANCHO DESTINO RD,2022-11-29T00:00:00.000,745,LAS VEGAS,CLARK,CLARK,665306.710199999,3985833.3377
LVM221000069249,W CACTUS AVE,,W CACTUS AVE,CASTLE KEEP ST,,CASTLE KEEP ST,2022-10-18T00:00:00.000,1634,LAS VEGAS,CLARK,CLARK,657394.6917,3985184.28399999
LVM230300134096,JIMMY DURANTE BLVD,,JIMMY DURANTE BLVD,STEPHANIE ST,,STEPHANIE ST,2023-03-31T00:00:00.000,806,LAS VEGAS,CLARK,CLARK,675841.201399999,3997452.66499999
NHP230401637,W SKY RANCH BLVD,,W SKY RANCH BLVD,SR445,,SR445,2023-04-23T00:00:00.000,1417,RENO,WASHOE,WASHOE,267626.234899999,4391797.2245
LVM211200109688,SPRING MOUNTAIN RD,,SPRING MOUNTAIN RD,S EL CAPITAN WAY,,S EL CAPITAN WAY,2021-12-27T00:00:00.000,2208,LAS VEGAS,CLARK,CLARK,667238.196299999,4004315.6553
LVM221100065630,SPRING MOUNTAIN RD,,SPRING MOUNTAIN RD,S JONES BLVD,,S JONES BLVD,2022-11-18T00:00:00.000,629,LAS VEGAS,CLARK,CLARK,659741.6763,3999321.28619999
RPD22-8240,MAESTRO DR,,MAESTRO DR,LONGLEY LN,,LONGLEY LN,2022-05-04T00:00:00.000,708,RENO,WASHOE,WASHOE,261446.502799999,4371656.68349999
LVM230400107514,E FLAMINGO RD,,SR592,OTHER,S BURNHAM AVE,BURNHAM AVE,2023-04-24T00:00:00.000,852,LAS VEGAS,CLARK,CLARK,668962.0316,3998298.3112
LVM231100002469,SUNRISE AVE,,SUNRISE AVE,EASTERN AVE,,EASTERN AVE,2023-11-01T00:00:00.000,1716,LAS VEGAS,CLARK,CLARK,669464.2334,4003584.6826
NHP201100224,W WILLIAM ST,,W WILLIAM ST,OTHER,OXOBY,OTHER,2020-11-04T00:00:00.000,919,,CARSON CITY,CARSON CITY,261744.3382,4339330.17769999
LVM210800045001,REGULUS AVE,,REGULUS AVE,S VALLEY VIEW BLVD,,S VALLEY VIEW BLVD,2021-08-11T00:00:00.000,1338,LAS VEGAS,CLARK,CLARK,662842.389899999,4000049.4163
LVM200400096716,S PECOS RD,,S PECOS RD,E FLAMINGO RD,,E FLAMINGO RD,2020-04-20T00:00:00.000,1649,LAS VEGAS,CLARK,CLARK,670921.139,3998471.9364
SPPD21-5780,VISTA BLVD,,VISTA BLVD,BARING BLVD,,BARING BLVD,2021-07-09T00:00:00.000,2234,SPARKS,,,267562.940399999,4382234.4392
LVM210800036643,S MARYLAND PKWY,,S MARYLAND PKWY,E CHARLESTON BLVD,,E CHARLESTON BLVD,2021-08-09T00:00:00.000,1647,,CLARK,CLARK,667589.759899999,4003044.59249999
LVM200500027079,W CACTUS AVE,,W CACTUS AVE,S BUFFALO DR,,S BUFFALO DR,2020-05-06T00:00:00.000,1018,LAS VEGAS,CLARK,CLARK,656673.0246,3985151.08999999
LVM230800065010,FREMONT ST,,FREMONT ST,TOWER ST,,TOWER ST,2023-08-18T00:00:00.000,1727,LAS VEGAS,CLARK,CLARK,668868.1513,4003494.06489999
LVM221000067266,W RUSSELL RD,,W RUSSELL RD,S BUFFALO DR,,S BUFFALO DR,2022-10-18T00:00:00.000,638,,CLARK,CLARK,656016.788999999,3994768.8339
LVM210800017313,W TROPICANA AVE,,W TROPICANA AVE,S DECATUR BLVD,,S DECATUR BLVD,2021-08-05T00:00:00.000,419,LAS VEGAS,CLARK,CLARK,661278.4571,3996621.70109999
LVM221200002454,FAR HILLS AVE,,FAR HILLS AVE,SAGEBERRY DR,,SAGEBERRY DR,2022-12-01T00:00:00.000,1441,LAS VEGAS,CLARK,CLARK,649454.127,4005479.56699999
SPPD20-2264,ABBAY WY,,ABBAY WY,4TH ST,,4TH ST,2020-03-12T00:00:00.000,1805,SPARKS,WASHOE,WASHOE,263839.5388,4382413.36979999
LVM200600101795,E TWAIN AVE,,E TWAIN AVE,CAMBRIDGE ST,,CAMBRIDGE ST,2020-06-25T00:00:00.000,1243,LAS VEGAS,CLARK,CLARK,667165.777599999,3999095.68229999
SPPD23-4297,E GLENDALE AVE,,E GLENDALE AVE,MCCARRAN BLVD,,SR659,2023-06-10T00:00:00.000,1904,SPARKS,WASHOE,WASHOE,264520.781299999,4378895.5
HP22-07366,CLARK DR,,CLARK DR,E ROBINDALE RD,,E ROBINDALE RD,2022-04-18T00:00:00.000,1115,HENDERSON,CLARK,CLARK,,
NLPD2310030019821,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,HAMILTON ST,,HAMILTON ST,2023-10-03T00:00:00.000,2048,NORTH LAS VEGAS,CLARK,CLARK,668777.7152,4007810.7366
LVM191000089369,W SAHARA AVE,,W SAHARA AVE,S DECATUR BLVD,,S DECATUR BLVD,2019-10-19T00:00:00.000,1309,LAS VEGAS,CLARK,CLARK,661209.6353,4001466.5795
NLPD2106210010417,W TROPICAL PKWY,,W TROPICAL PKWY,N COMMERCE ST,,N COMMERCE ST,2021-06-21T00:00:00.000,2104,NORTH LAS VEGAS,CLARK,CLARK,666715.8572,4015385.27309999
LVM190300072317,E CHARLESTON BLVD,,E CHARLESTON BLVD,S LAMONT ST,,S LAMONT ST,2019-03-15T00:00:00.000,1820,LAS VEGAS,CLARK,CLARK,673610.177299999,4003307.29209999
CCSO23-2738,BERKENFIELD DR,,BERKENFIELD DR,GOSHUTE WAY,,GOSHUTE WAY,2023-05-08T00:00:00.000,1837,CARSON CITY,CARSON CITY,CARSON CITY,262028.9209,4335721.8252
RPD21-20773,S VIRGINIA ST,,S VIRGINIA ST,BRINKBY AVE,,BRINKBY AVE,2021-11-04T00:00:00.000,958,RENO,WASHOE,WASHOE,259355.888399999,4375573.30529999
LVM221100078739,ACC FAIRCENTER,,ACC FAIRCENTER,S DECATUR BLVD,,S DECATUR BLVD,2022-11-21T00:00:00.000,1554,LAS VEGAS,CLARK,CLARK,661354.5087,4002892.95179999
CCSO22-6706,COLLEGE PKWY,,COLLEGE PKWY,SHERMAN LN,,SHERMAN LN,2022-09-25T00:00:00.000,652,CARSON CITY,CARSON CITY,CARSON CITY,264719.173299999,4340502.1335
SPPD20-1617,2ND ST,,2ND ST,C ST,,C ST,2020-02-21T00:00:00.000,1159,SPARKS,WASHOE,WASHOE,264028.849999999,4379810.09239999
NHP210500253,US95 N,,US95 N,OTHER,HUMBOLDT,OTHER,2021-05-04T00:00:00.000,1503,,HUMBOLDT,HUMBOLDT,442837.4208,4557676.00249999
LVM200500138560,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,E CHEYENNE AVE,,E CHEYENNE AVE,2020-05-28T00:00:00.000,1647,LAS VEGAS,CLARK,CLARK,671355.875,4009777.0
RPD19-107678,KEYSTONE AVE,,KEYSTONE AVE,PUTNAM DR,,PUTNAM DR,2019-09-05T00:00:00.000,1240,RENO,,,256070.542,4380725.76879999
LVM221100018795,S RAINBOW BLVD,,S RAINBOW BLVD,OTHER,BERNIE MARCUS,BERNIE MARCUS,2022-11-05T00:00:00.000,2038,LAS VEGAS,CLARK,CLARK,657944.091,4003433.1425
LVM190900017120,E BONANZA RD,,E BONANZA RD,LEIGON WAY,,LEIGON WAY,2019-09-04T00:00:00.000,1209,LAS VEGAS,CLARK,CLARK,672396.5595,4004891.60119999
NHP200800267,OTHER,US95 SOUTHBOUND OFF RAMP,OTHER,OTHER,EASTERN AVE,OTHER,2020-08-05T00:00:00.000,1415,LAS VEGAS,CLARK,CLARK,669464.981999999,4004160.67129999
FAPDTA20-0016,E STILLWATER AVE,,E STILLWATER AVE,HARRIGAN RD,,HARRIGAN RD,2020-01-30T00:00:00.000,1740,FALLON,CHURCHILL,CHURCHILL,348370.5212,4370565.5741
LVM231100060991,E TROPICANA AVE,,TROPICANA AVE,OTHER,S NELLIS BLVD,S NELLIS BLVD,2023-11-16T16:00:00.000,1456,LAS VEGAS,CLARK,CLARK,674277.5629,3996802.70649999
LVM230400088575,MOUNTAIN VISTA ST,,MOUNTAIN VISTA ST,E CAROL CIR,,E CAROL CIR,2023-04-20T00:00:00.000,726,LAS VEGAS,CLARK,CLARK,673492.905799999,3994813.39279999
RPD21-2338,KIETZKE LN,,KIETZKE LN,E PLUMB LN,,E PLUMB LN,2021-02-08T00:00:00.000,534,RENO,WASHOE,WASHOE,260196.2039,4376601.0206
LVM230200052324,HAVENWOOD LN,,HAVENWOOD LN,S TOWN CENTER DR,,S TOWN CENTER DR,2023-02-13T00:00:00.000,1451,LAS VEGAS,CLARK,CLARK,650738.466599999,4000011.01759999
LVM211200123209,N EASTERN AVE,,N EASTERN AVE,HARRIS AVE,,HARRIS AVE,2021-12-31T00:00:00.000,26,LAS VEGAS,CLARK,CLARK,669416.867899999,4005283.7387
NLPD2310310021846,EDNA CRANE AVE,,EDNA CRANE AVE,CAMINO AL NORTE,,CAMINO AL NORTE,2023-10-31T00:00:00.000,1454,NORTH LAS VEGAS,CLARK,CLARK,665909.506699999,4014172.047
LVM230200018574,E FLAMINGO RD,,SR592,OTHER,ESCONDIDO ST,ESCONDIDO ST,2023-02-05T00:00:00.000,1348,LAS VEGAS,CLARK,CLARK,667898.9194,3998271.378
